country,num_users,rank
Afghanistan,1,113
Albania,32,93
Algeria,98,66
Andorra,6,108
Angola,8,106
Anguilla,1,113
Antarctica,70,76
Antigua and Barbuda,5,109
Argentina,943,28
Armenia,6,108
Aruba,11,103
Australia,3965,9
Austria,524,39
Azerbaijan,53,83
Bahrain,96,67
Bangladesh,348,47
Barbados,13,102
Belarus,184,57
Belgium,961,27
Belize,8,106
Benin,1,113
Bermuda,3,111
Bhutan,8,106
Bolivia,14,101
Bosnia and Herzegovina,124,63
Botswana,3,111
Bouvet Island,1,113
Brazil,8160,3
British Virgin Islands,2,112
Brunei,51,85
Bulgaria,967,26
Burkina Faso,4,110
Cambodia,14,101
Cameroon,2,112
Canada,7159,5
Canarias,41,88
Cape Verde,2,112
Cayman Islands,4,110
Chad,2,112
Chile,647,35
China,347,48
Christmas Island,1,113
Colombia,369,46
Comoros,1,113
Costa Rica,141,61
Croatia,603,37
Cuba,5,109
Curaçao,2,112
Cyprus,40,89
Czech Republic,569,38
Democratic Republic of the Congo,4,110
Denmark,792,32
Djibouti,3,111
Dominica,4,110
Dominican Republic,77,72
Ecuador,60,78
Egypt,297,52
El Salvador,38,91
Equatorial Guinea,1,113
Estonia,402,45
Faroe Islands,11,103
Fiji,7,107
Finland,1651,17
France,2923,12
French Guiana,1,113
French Polynesia,4,110
Gabon,1,113
Georgia,127,62
Germany,4177,8
Ghana,4,110
Greece,937,29
Greenland,9,105
Grenada,3,111
Guam,22,99
Guatemala,55,82
Guernsey,32,93
Guinea,2,112
Guyana,6,108
Haiti,3,111
Honduras,24,97
Hungary,1080,25
Iceland,81,71
India,1203,22
Indonesia,3278,10
Iran,120,64
Iraq,86,69
Ireland,485,41
Isle of Man,4,110
Israel,614,36
Italy,1918,16
Ivory Coast,1,113
Jamaica,52,84
Jersey,14,101
Jordan,76,73
Kazakhstan,72,75
Kenya,28,95
Kiribati,1,113
Kosovo,8,106
Kuwait,159,60
Kyrgyzstan,2,112
Laos,2,112
Latvia,428,43
Lebanon,51,85
Liberia,4,110
Libya,37,92
Liechtenstein,5,109
Lithuania,808,30
Luxembourg,39,90
Macedonia,47,86
Madagascar,11,103
Malaysia,1298,21
Maldives,28,95
Mali,3,111
Malta,73,74
Marshall Islands,1,113
Mauritania,1,113
Mauritius,42,87
Mexico,1106,24
Moldova,59,79
Monaco,5,109
Mongolia,83,70
Montenegro,23,98
Morocco,165,58
Mozambique,2,112
Myanmar,25,96
Namibia,2,112
Nepal,57,80
Netherlands,3200,11
New Caledonia,2,112
New Zealand,784,33
Nicaragua,11,103
Nigeria,32,93
North Korea,15,100
Northern Mariana Islands,2,112
Norway,1495,19
Null Island,1,113
Oman,30,94
Pakistan,200,56
Palestine,22,99
Panama,64,77
Papua New Guinea,6,108
Paraguay,28,95
Peru,239,54
Philippines,4504,7
Pitcairn Islands,2,112
Poland,8246,2
Portugal,2477,13
Puerto Rico,218,55
Qatar,72,75
Republic of Congo,1,113
Republic of Serbia,507,40
Romania,1536,18
Russia,4550,6
Réunion,6,108
Saint Kitts and Nevis,4,110
Saint Lucia,7,107
Saint Pierre and Miquelon,2,112
Saint Vincent and the Grenadines,3,111
Samoa,1,113
San Marino,2,112
Saudi Arabia,798,31
Senegal,1,113
Seychelles,2,112
Sierra Leone,2,112
Singapore,1133,23
Slovakia,409,44
Slovenia,160,59
Solomon Islands,1,113
Somalia,2,112
South Africa,348,47
South Georgia and South Sandwich Islands,2,112
South Korea,218,55
Spain,2119,15
Sri Lanka,55,82
Sudan,24,97
Suriname,9,105
Svalbard,3,111
Swaziland,2,112
Sweden,2469,14
Switzerland,316,50
Syria,56,81
Taiwan,57,80
Thailand,305,51
The Bahamas,13,102
Togo,1,113
Trinidad and Tobago,70,76
Tunisia,119,65
Turkey,1348,20
Turks and Caicos Islands,1,113
Uganda,7,107
Ukraine,773,34
United Arab Emirates,469,42
United Kingdom,7596,4
United Republic of Tanzania,4,110
United States Virgin Islands,3,111
United States of America,34054,1
Uruguay,93,68
Uzbekistan,10,104
Vatican,3,111
Venezuela,319,49
Vietnam,263,53
Yemen,10,104
Zambia,2,112
Zimbabwe,9,105
